house_id,title,district,layout,area,floor,direction,deal_price,deal_unit_price,deal_date
bf6d833f26a65760,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
224c4f8a9c15e375,林业楼 2室1厅 59.06平米,石景山,2室1厅,59.06㎡,共6层,南北,1万,,2025-11-22
40d34bf969c02fcc,八角南里 2室1厅 57.56平米,石景山,2室1厅,57.56㎡,共6层,南,236万,,2025-11-01
40d34bf969c02fcc,八角南里 3室1厅 75.9平米,石景山,3室1厅,75.9㎡,共12层,南,251万,,2025-10-26
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
b9808e06a29bebb4,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
b9808e06a29bebb4,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
b9808e06a29bebb4,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
b9808e06a29bebb4,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
b9808e06a29bebb4,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
6aab10cc7ad893fc,融景城 2室1厅 88.62平米,石景山,2室1厅,88.62㎡,共17层,南,405万,,2025-11-08
6aab10cc7ad893fc,融景城 3室1厅 136.82平米,石景山,3室1厅,136.82㎡,共25层,南北,618万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
1abd7401f904a252,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
1abd7401f904a252,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
1abd7401f904a252,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
1abd7401f904a252,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
1abd7401f904a252,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
ecd922d5814c868a,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
ecd922d5814c868a,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
ecd922d5814c868a,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
ecd922d5814c868a,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
ecd922d5814c868a,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
cd447d1b4ebdeb2e,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
cd447d1b4ebdeb2e,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
cd447d1b4ebdeb2e,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
03a589dd2fb909f1,模式口西里 2室1厅 54.03平米,石景山,2室1厅,54.03㎡,共6层,西,1万,,2025-11-24
03a589dd2fb909f1,模式口西里 2室1厅 64.46平米,石景山,2室1厅,64.46㎡,共14层,西,1万,,2025-11-23
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,154万,,2025-11-15
03a589dd2fb909f1,模式口西里 2室1厅 60.3平米,石景山,2室1厅,60.3㎡,共16层,西,154万,,2025-11-08
03a589dd2fb909f1,模式口西里 2室1厅 55.6平米,石景山,2室1厅,55.6㎡,共6层,西,100万,,2025-11-03
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
03a589dd2fb909f1,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f8406beeda0c331,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f8406beeda0c331,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f8406beeda0c331,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f8406beeda0c331,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
fccc8f3a68d3800e,隆恩寺路17号院 44.41平米,石景山,,44.41㎡,共6层,南,130万,,2024-01-22
fccc8f3a68d3800e,隆恩寺路17号院 44.73平米,石景山,,44.73㎡,共6层,南,140万,,2023-12-09
fccc8f3a68d3800e,隆恩寺路17号院 1室1厅 43平米,石景山,1室1厅,43㎡,共6层,东,134万,,2023-12-09
fccc8f3a68d3800e,隆恩寺路17号院 1室1厅 44.41平米,石景山,1室1厅,44.41㎡,共5层,南,114万,,2023-07-26
5760fef897acec11,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
5760fef897acec11,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
5760fef897acec11,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
5760fef897acec11,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
5760fef897acec11,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
5760fef897acec11,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
61fa12fb2cb98283,金顶阳光 3室1厅 90.37平米,石景山,3室1厅,90.37㎡,共18层,南北,380万,,2025-11-18
61fa12fb2cb98283,金顶阳光 2室1厅 89.13平米,石景山,2室1厅,89.13㎡,共21层,南,362万,,2025-10-17
61fa12fb2cb98283,金顶阳光 3室1厅 90.37平米,石景山,3室1厅,90.37㎡,共18层,南北,380万,,2025-11-18
61fa12fb2cb98283,金顶阳光 2室1厅 89.13平米,石景山,2室1厅,89.13㎡,共21层,南,362万,,2025-10-17
61fa12fb2cb98283,金顶阳光 3室1厅 90.37平米,石景山,3室1厅,90.37㎡,共18层,南北,380万,,2025-11-18
61fa12fb2cb98283,金顶阳光 2室1厅 89.13平米,石景山,2室1厅,89.13㎡,共21层,南,362万,,2025-10-17
61fa12fb2cb98283,金顶阳光 3室1厅 90.37平米,石景山,3室1厅,90.37㎡,共18层,南北,380万,,2025-11-18
